id,full_name,first_name,last_name,gender,country
3610,Antonio de Amposta,Antonio,de Amposta,male,Spain
3611,Antonio de Antequera,Antonio,de Antequera,male,Spain
3612,Antonio de Aranda,Antonio,de Aranda,male,Spain
3613,Antonio de Astorga,Antonio,de Astorga,male,Spain
3614,Antonio de Avila,Antonio,de Avila,male,Spain
3615,Antonio de Aviles,Antonio,de Aviles,male,Spain
3616,Antonio de Badajoz,Antonio,de Badajoz,male,Spain
3617,Antonio de Baeza,Antonio,de Baeza,male,Spain
3618,Antonio de Barcelona,Antonio,de Barcelona,male,Spain
3619,Antonio de Benavente,Antonio,de Benavente,male,Spain
3620,Antonio de Besalu,Antonio,de Besalu,male,Spain
3621,Antonio de Betanzos,Antonio,de Betanzos,male,Spain
3622,Antonio de Bilbao,Antonio,de Bilbao,male,Spain
3623,Antonio de Burgos,Antonio,de Burgos,male,Spain
3624,Antonio de Caceres,Antonio,de Caceres,male,Spain
3625,Antonio de Cadiz,Antonio,de Cadiz,male,Spain
3626,Antonio de Calahorra,Antonio,de Calahorra,male,Spain
3627,Antonio de Calatayud,Antonio,de Calatayud,male,Spain
3628,Antonio de Carmona,Antonio,de Carmona,male,Spain
3629,Antonio de Cartagena,Antonio,de Cartagena,male,Spain
3630,Antonio de Castellon,Antonio,de Castellon,male,Spain
3631,Antonio de Cervera,Antonio,de Cervera,male,Spain
3632,Antonio de Ciudad Real,Antonio,de Ciudad Real,male,Spain
3633,Antonio de Ciutadella,Antonio,de Ciutadella,male,Spain
3634,Antonio de Cordoba,Antonio,de Cordoba,male,Spain
3635,Antonio de Corunna,Antonio,de Corunna,male,Spain
3636,Antonio de Cuellar,Antonio,de Cuellar,male,Spain
3637,Antonio de Cuenca,Antonio,de Cuenca,male,Spain
3638,Antonio de Daroca,Antonio,de Daroca,male,Spain
3639,Antonio de Denia,Antonio,de Denia,male,Spain
3640,Antonio de Durango,Antonio,de Durango,male,Spain
3641,Antonio de Ecija,Antonio,de Ecija,male,Spain
3642,Antonio de Elche,Antonio,de Elche,male,Spain
3643,Antonio de Estella,Antonio,de Estella,male,Spain
3644,Antonio de Gandia,Antonio,de Gandia,male,Spain
3645,Antonio de Gijon,Antonio,de Gijon,male,Spain
3646,Antonio de Girona,Antonio,de Girona,male,Spain
3647,Antonio de Granada,Antonio,de Granada,male,Spain
3648,Antonio de Guadalajara,Antonio,de Guadalajara,male,Spain
3649,Antonio de Guernica,Antonio,de Guernica,male,Spain
3650,Antonio de Haro,Antonio,de Haro,male,Spain
3651,Antonio de Huelva,Antonio,de Huelva,male,Spain
3652,Antonio de Huesca,Antonio,de Huesca,male,Spain
3653,Antonio de Ibiza,Antonio,de Ibiza,male,Spain
3654,Antonio de Jaca,Antonio,de Jaca,male,Spain
3655,Antonio de Jaen,Antonio,de Jaen,male,Spain
3656,Antonio de Jerez,Antonio,de Jerez,male,Spain
3657,Antonio de Laredo,Antonio,de Laredo,male,Spain
3658,Antonio de Leon,Antonio,de Leon,male,Spain
3659,Antonio de Lleida,Antonio,de Lleida,male,Spain
3660,Antonio de Logrono,Antonio,de Logrono,male,Spain
3661,Antonio de Lorca,Antonio,de Lorca,male,Spain
3662,Antonio de Lugo,Antonio,de Lugo,male,Spain
3663,Antonio de Madrid,Antonio,de Madrid,male,Spain
3664,Antonio de Mahon,Antonio,de Mahon,male,Spain
3665,Antonio de Malaga,Antonio,de Malaga,male,Spain
3666,Antonio de Manresa,Antonio,de Manresa,male,Spain
3667,Antonio de Mataro,Antonio,de Mataro,male,Spain
3668,Antonio de Medina de Rioseco,Antonio,de Medina de Rioseco,male,Spain
3669,Antonio de Medina del Campo,Antonio,de Medina del Campo,male,Spain
3670,Antonio de Merida,Antonio,de Merida,male,Spain
3671,Antonio de Mondonedo,Antonio,de Mondonedo,male,Spain
3672,Antonio de Morella,Antonio,de Morella,male,Spain
3673,Antonio de Murcia,Antonio,de Murcia,male,Spain
3674,Antonio de Najera,Antonio,de Najera,male,Spain
3675,Antonio de Niebla,Antonio,de Niebla,male,Spain
3676,Antonio de Olite,Antonio,de Olite,male,Spain
3677,Antonio de Orihuela,Antonio,de Orihuela,male,Spain
3678,Antonio de Osuna,Antonio,de Osuna,male,Spain
3679,Antonio de Ourense,Antonio,de Ourense,male,Spain
3680,Antonio de Oviedo,Antonio,de Oviedo,male,Spain
3681,Antonio de Palencia,Antonio,de Palencia,male,Spain
3682,Antonio de Palma,Antonio,de Palma,male,Spain
3683,Antonio de Pamplona,Antonio,de Pamplona,male,Spain
3684,Antonio de Plasencia,Antonio,de Plasencia,male,Spain
3685,Antonio de Ponferrada,Antonio,de Ponferrada,male,Spain
3686,Antonio de Pontevedra,Antonio,de Pontevedra,male,Spain
3687,Antonio de Requena,Antonio,de Requena,male,Spain
3688,Antonio de Ribadavia,Antonio,de Ribadavia,male,Spain
3689,Antonio de Ronda,Antonio,de Ronda,male,Spain
3690,Antonio de Sahagun,Antonio,de Sahagun,male,Spain
3691,Antonio de Salamanca,Antonio,de Salamanca,male,Spain
3692,Antonio de San Sebastian,Antonio,de San Sebastian,male,Spain
3693,Antonio de Santander,Antonio,de Santander,male,Spain
3694,Antonio de Santiago,Antonio,de Santiago,male,Spain
3695,Antonio de Santillana,Antonio,de Santillana,male,Spain
3696,Antonio de Santo Domingo,Antonio,de Santo Domingo,male,Spain
3697,Antonio de Segovia,Antonio,de Segovia,male,Spain
3698,Antonio de Sepulveda,Antonio,de Sepulveda,male,Spain
3699,Antonio de Seville,Antonio,de Seville,male,Spain
3700,Antonio de Soria,Antonio,de Soria,male,Spain
3701,Antonio de Talavera,Antonio,de Talavera,male,Spain
3702,Antonio de Tarazona,Antonio,de Tarazona,male,Spain
3703,Antonio de Tarragona,Antonio,de Tarragona,male,Spain
3704,Antonio de Teruel,Antonio,de Teruel,male,Spain
3705,Antonio de Toledo,Antonio,de Toledo,male,Spain
3706,Antonio de Tordesillas,Antonio,de Tordesillas,male,Spain
3707,Antonio de Toro,Antonio,de Toro,male,Spain
3708,Antonio de Tortosa,Antonio,de Tortosa,male,Spain
3709,Antonio de Trujillo,Antonio,de Trujillo,male,Spain
3710,Antonio de Tudela,Antonio,de Tudela,male,Spain
3711,Antonio de Tui,Antonio,de Tui,male,Spain
3712,Antonio de Ubeda,Antonio,de Ubeda,male,Spain
3713,Antonio de Valencia,Antonio,de Valencia,male,Spain
3714,Antonio de Valladolid,Antonio,de Valladolid,male,Spain
3715,Antonio de Vich,Antonio,de Vich,male,Spain
3716,Antonio de Vigo,Antonio,de Vigo,male,Spain
3717,Antonio de Vitoria,Antonio,de Vitoria,male,Spain
3718,Antonio de Xativa,Antonio,de Xativa,male,Spain
3719,Antonio de Zamora,Antonio,de Zamora,male,Spain
3720,Antonio de Zaragoza,Antonio,de Zaragoza,male,Spain
3721,Antonio di Agrigento,Antonio,di Agrigento,male,Italy
3722,Antonio di Alba,Antonio,di Alba,male,Italy
3723,Antonio di Albenga,Antonio,di Albenga,male,Italy
3724,Antonio di Alessandria,Antonio,di Alessandria,male,Italy
3725,Antonio di Alghero,Antonio,di Alghero,male,Italy
3726,Antonio di Amalfi,Antonio,di Amalfi,male,Italy
3727,Antonio di Ancona,Antonio,di Ancona,male,Italy
3728,Antonio di Andria,Antonio,di Andria,male,Italy
3729,Antonio di Aquila,Antonio,di Aquila,male,Italy
3730,Antonio di Aquileia,Antonio,di Aquileia,male,Italy
3731,Antonio di Arezzo,Antonio,di Arezzo,male,Italy
3732,Antonio di Ascoli,Antonio,di Ascoli,male,Italy
3733,Antonio di Assisi,Antonio,di Assisi,male,Italy
3734,Antonio di Asti,Antonio,di Asti,male,Italy
3735,Antonio di Avellino,Antonio,di Avellino,male,Italy
3736,Antonio di Aversa,Antonio,di Aversa,male,Italy
3737,Antonio di Bari,Antonio,di Bari,male,Italy
3738,Antonio di Barletta,Antonio,di Barletta,male,Italy
3739,Antonio di Belluno,Antonio,di Belluno,male,Italy
3740,Antonio di Benevento,Antonio,di Benevento,male,Italy
3741,Antonio di Bergamo,Antonio,di Bergamo,male,Italy
3742,Antonio di Bitonto,Antonio,di Bitonto,male,Italy
3743,Antonio di Bologna,Antonio,di Bologna,male,Italy
3744,Antonio di Brescia,Antonio,di Brescia,male,Italy
3745,Antonio di Brindisi,Antonio,di Brindisi,male,Italy
3746,Antonio di Cagliari,Antonio,di Cagliari,male,Italy
3747,Antonio di Camerino,Antonio,di Camerino,male,Italy
3748,Antonio di Campobasso,Antonio,di Campobasso,male,Italy
3749,Antonio di Capua,Antonio,di Capua,male,Italy
3750,Antonio di Caserta,Antonio,di Caserta,male,Italy
3751,Antonio di Catania,Antonio,di Catania,male,Italy
3752,Antonio di Catanzaro,Antonio,di Catanzaro,male,Italy
3753,Antonio di Cesena,Antonio,di Cesena,male,Italy
3754,Antonio di Chieti,Antonio,di Chieti,male,Italy
3755,Antonio di Como,Antonio,di Como,male,Italy
3756,Antonio di Cortona,Antonio,di Cortona,male,Italy
3757,Antonio di Cosenza,Antonio,di Cosenza,male,Italy
3758,Antonio di Cremona,Antonio,di Cremona,male,Italy
3759,Antonio di Crotone,Antonio,di Crotone,male,Italy
3760,Antonio di Enna,Antonio,di Enna,male,Italy
3761,Antonio di Faenza,Antonio,di Faenza,male,Italy
3762,Antonio di Fano,Antonio,di Fano,male,Italy
3763,Antonio di Fermo,Antonio,di Fermo,male,Italy
3764,Antonio di Ferrara,Antonio,di Ferrara,male,Italy
3765,Antonio di Florence,Antonio,di Florence,male,Italy
3766,Antonio di Foggia,Antonio,di Foggia,male,Italy
3767,Antonio di Foligno,Antonio,di Foligno,male,Italy
3768,Antonio di Forli,Antonio,di Forli,male,Italy
3769,Antonio di Gaeta,Antonio,di Gaeta,male,Italy
3770,Antonio di Genoa,Antonio,di Genoa,male,Italy
3771,Antonio di Gubbio,Antonio,di Gubbio,male,Italy
3772,Antonio di Iglesias,Antonio,di Iglesias,male,Italy
3773,Antonio di Imola,Antonio,di Imola,male,Italy
3774,Antonio di Isernia,Antonio,di Isernia,male,Italy
3775,Antonio di La Spezia,Antonio,di La Spezia,male,Italy
3776,Antonio di Lecce,Antonio,di Lecce,male,Italy
3777,Antonio di Lodi,Antonio,di Lodi,male,Italy
3778,Antonio di Loreto,Antonio,di Loreto,male,Italy
3779,Antonio di Lucca,Antonio,di Lucca,male,Italy
3780,Antonio di Macerata,Antonio,di Macerata,male,Italy
3781,Antonio di Mantua,Antonio,di Mantua,male,Italy
3782,Antonio di Marsala,Antonio,di Marsala,male,Italy
3783,Antonio di Matera,Antonio,di Matera,male,Italy
3784,Antonio di Melfi,Antonio,di Melfi,male,Italy
3785,Antonio di Messina,Antonio,di Messina,male,Italy
3786,Antonio di Milan,Antonio,di Milan,male,Italy
3787,Antonio di Modena,Antonio,di Modena,male,Italy
3788,Antonio di Monopoli,Antonio,di Monopoli,male,Italy
3789,Antonio di Naples,Antonio,di Naples,male,Italy
3790,Antonio di Narni,Antonio,di Narni,male,Italy
3791,Antonio di Nola,Antonio,di Nola,male,Italy
3792,Antonio di Novara,Antonio,di Novara,male,Italy
3793,Antonio di Oristano,Antonio,di Oristano,male,Italy
3794,Antonio di Orvieto,Antonio,di Orvieto,male,Italy
3795,Antonio di Otranto,Antonio,di Otranto,male,Italy
3796,Antonio di Padua,Antonio,di Padua,male,Italy
3797,Antonio di Palermo,Antonio,di Palermo,male,Italy
3798,Antonio di Parma,Antonio,di Parma,male,Italy
3799,Antonio di Pavia,Antonio,di Pavia,male,Italy
3800,Antonio di Perugia,Antonio,di Perugia,male,Italy
3801,Antonio di Pesaro,Antonio,di Pesaro,male,Italy
3802,Antonio di Piacenza,Antonio,di Piacenza,male,Italy
3803,Antonio di Pisa,Antonio,di Pisa,male,Italy
3804,Antonio di Pistoia,Antonio,di Pistoia,male,Italy
3805,Antonio di Potenza,Antonio,di Potenza,male,Italy
3806,Antonio di Prato,Antonio,di Prato,male,Italy
3807,Antonio di Ragusa,Antonio,di Ragusa,male,Italy
3808,Antonio di Ravenna,Antonio,di Ravenna,male,Italy
3809,Antonio di Reggio,Antonio,di Reggio,male,Italy
3810,Antonio di Reggio Calabria,Antonio,di Reggio Calabria,male,Italy
3811,Antonio di Rimini,Antonio,di Rimini,male,Italy
3812,Antonio di Rome,Antonio,di Rome,male,Italy
3813,Antonio di Salerno,Antonio,di Salerno,male,Italy
3814,Antonio di San Gimignano,Antonio,di San Gimignano,male,Italy
3815,Antonio di Sanremo,Antonio,di Sanremo,male,Italy
3816,Antonio di Sarzana,Antonio,di Sarzana,male,Italy
3817,Antonio di Sassari,Antonio,di Sassari,male,Italy
3818,Antonio di Savona,Antonio,di Savona,male,Italy
3819,Antonio di Siena,Antonio,di Siena,male,Italy
3820,Antonio di Sorrento,Antonio,di Sorrento,male,Italy
3821,Antonio di Spoleto,Antonio,di Spoleto,male,Italy
3822,Antonio di Syracuse,Antonio,di Syracuse,male,Italy
3823,Antonio di Taranto,Antonio,di Taranto,male,Italy
3824,Antonio di Teramo,Antonio,di Teramo,male,Italy
3825,Antonio di Tivoli,Antonio,di Tivoli,male,Italy
3826,Antonio di Todi,Antonio,di Todi,male,Italy
3827,Antonio di Tortona,Antonio,di Tortona,male,Italy
3828,Antonio di Trani,Antonio,di Trani,male,Italy
3829,Antonio di Trapani,Antonio,di Trapani,male,Italy
3830,Antonio di Treviso,Antonio,di Treviso,male,Italy
3831,Antonio di Trieste,Antonio,di Trieste,male,Italy
3832,Antonio di Turin,Antonio,di Turin,male,Italy
3833,Antonio di Udine,Antonio,di Udine,male,Italy
3834,Antonio di Urbino,Antonio,di Urbino,male,Italy
3835,Antonio di Venice,Antonio,di Venice,male,Italy
3836,Antonio di Vercelli,Antonio,di Vercelli,male,Italy
3837,Antonio di Verona,Antonio,di Verona,male,Italy
3838,Antonio di Vicenza,Antonio,di Vicenza,male,Italy
3839,Antonio di Viterbo,Antonio,di Viterbo,male,Italy
3840,Antonio di Volterra,Antonio,di Volterra,male,Italy
3841,Arnaud de Abbeville,Arnaud,de Abbeville,male,France
3842,Arnaud de Agen,Arnaud,de Agen,male,France
3843,Arnaud de Aix,Arnaud,de Aix,male,France
3844,Arnaud de Albi,Arnaud,de Albi,male,France
3845,Arnaud de Alencon,Arnaud,de Alencon,male,France
3846,Arnaud de Amiens,Arnaud,de Amiens,male,France
3847,Arnaud de Angers,Arnaud,de Angers,male,France
3848,Arnaud de Angouleme,Arnaud,de Angouleme,male,France
3849,Arnaud de Arles,Arnaud,de Arles,male,France
3850,Arnaud de Arras,Arnaud,de Arras,male,France
3851,Arnaud de Auch,Arnaud,de Auch,male,France
3852,Arnaud de Autun,Arnaud,de Autun,male,France
3853,Arnaud de Auxerre,Arnaud,de Auxerre,male,France
3854,Arnaud de Avignon,Arnaud,de Avignon,male,France
3855,Arnaud de Avranches,Arnaud,de Avranches,male,France
3856,Arnaud de Bar le Duc,Arnaud,de Bar le Duc,male,France
3857,Arnaud de Bayeux,Arnaud,de Bayeux,male,France
3858,Arnaud de Bayonne,Arnaud,de Bayonne,male,France
3859,Arnaud de Beaucaire,Arnaud,de Beaucaire,male,France
3860,Arnaud de Beaune,Arnaud,de Beaune,male,France
3861,Arnaud de Beauvais,Arnaud,de Beauvais,male,France
3862,Arnaud de Bergerac,Arnaud,de Bergerac,male,France
3863,Arnaud de Besancon,Arnaud,de Besancon,male,France
3864,Arnaud de Beziers,Arnaud,de Beziers,male,France
3865,Arnaud de Blois,Arnaud,de Blois,male,France
3866,Arnaud de Bordeaux,Arnaud,de Bordeaux,male,France
3867,Arnaud de Boulogne,Arnaud,de Boulogne,male,France
3868,Arnaud de Bourges,Arnaud,de Bourges,male,France
3869,Arnaud de Brest,Arnaud,de Brest,male,France
3870,Arnaud de Caen,Arnaud,de Caen,male,France
3871,Arnaud de Cahors,Arnaud,de Cahors,male,France
3872,Arnaud de Calais,Arnaud,de Calais,male,France
3873,Arnaud de Cambrai,Arnaud,de Cambrai,male,France
3874,Arnaud de Carcassonne,Arnaud,de Carcassonne,male,France
3875,Arnaud de Chalon,Arnaud,de Chalon,male,France
3876,Arnaud de Chalons,Arnaud,de Chalons,male,France
3877,Arnaud de Chartres,Arnaud,de Chartres,male,France
3878,Arnaud de Chateauroux,Arnaud,de Chateauroux,male,France
3879,Arnaud de Chinon,Arnaud,de Chinon,male,France
3880,Arnaud de Clermont,Arnaud,de Clermont,male,France
3881,Arnaud de Cognac,Arnaud,de Cognac,male,France
3882,Arnaud de Colmar,Arnaud,de Colmar,male,France
3883,Arnaud de Compiegne,Arnaud,de Compiegne,male,France
3884,Arnaud de Coutances,Arnaud,de Coutances,male,France
3885,Arnaud de Dax,Arnaud,de Dax,male,France
3886,Arnaud de Dieppe,Arnaud,de Dieppe,male,France
3887,Arnaud de Dijon,Arnaud,de Dijon,male,France
3888,Arnaud de Dol,Arnaud,de Dol,male,France
3889,Arnaud de Dole,Arnaud,de Dole,male,France
3890,Arnaud de Douai,Arnaud,de Douai,male,France
3891,Arnaud de Epinal,Arnaud,de Epinal,male,France
3892,Arnaud de Etampes,Arnaud,de Etampes,male,France
3893,Arnaud de Evreux,Arnaud,de Evreux,male,France
3894,Arnaud de Fecamp,Arnaud,de Fecamp,male,France
3895,Arnaud de Foix,Arnaud,de Foix,male,France
3896,Arnaud de Gisors,Arnaud,de Gisors,male,France
3897,Arnaud de Grasse,Arnaud,de Grasse,male,France
3898,Arnaud de Grenoble,Arnaud,de Grenoble,male,France
3899,Arnaud de Harfleur,Arnaud,de Harfleur,male,France
3900,Arnaud de Honfleur,Arnaud,de Honfleur,male,France
3901,Arnaud de La Rochelle,Arnaud,de La Rochelle,male,France
3902,Arnaud de Laon,Arnaud,de Laon,male,France
3903,Arnaud de Le Mans,Arnaud,de Le Mans,male,France
3904,Arnaud de Le Puy,Arnaud,de Le Puy,male,France
3905,Arnaud de Lille,Arnaud,de Lille,male,France
3906,Arnaud de Limoges,Arnaud,de Limoges,male,France
3907,Arnaud de Lisieux,Arnaud,de Lisieux,male,France
3908,Arnaud de Loches,Arnaud,de Loches,male,France
3909,Arnaud de Lyon,Arnaud,de Lyon,male,France
3910,Arnaud de Macon,Arnaud,de Macon,male,France
3911,Arnaud de Mantes,Arnaud,de Mantes,male,France
3912,Arnaud de Marseille,Arnaud,de Marseille,male,France
3913,Arnaud de Meaux,Arnaud,de Meaux,male,France
3914,Arnaud de Melun,Arnaud,de Melun,male,France
3915,Arnaud de Mende,Arnaud,de Mende,male,France
3916,Arnaud de Metz,Arnaud,de Metz,male,France
3917,Arnaud de Montargis,Arnaud,de Montargis,male,France
3918,Arnaud de Montpellier,Arnaud,de Montpellier,male,France
3919,Arnaud de Moulins,Arnaud,de Moulins,male,France
3920,Arnaud de Mulhouse,Arnaud,de Mulhouse,male,France
3921,Arnaud de Nancy,Arnaud,de Nancy,male,France
3922,Arnaud de Nantes,Arnaud,de Nantes,male,France
3923,Arnaud de Narbonne,Arnaud,de Narbonne,male,France
3924,Arnaud de Nevers,Arnaud,de Nevers,male,France
3925,Arnaud de Nice,Arnaud,de Nice,male,France
3926,Arnaud de Nimes,Arnaud,de Nimes,male,France
3927,Arnaud de Niort,Arnaud,de Niort,male,France
3928,Arnaud de Noyon,Arnaud,de Noyon,male,France
3929,Arnaud de Orleans,Arnaud,de Orleans,male,France
3930,Arnaud de Paris,Arnaud,de Paris,male,France
3931,Arnaud de Pau,Arnaud,de Pau,male,France
3932,Arnaud de Perigueux,Arnaud,de Perigueux,male,France
3933,Arnaud de Poitiers,Arnaud,de Poitiers,male,France
3934,Arnaud de Pontoise,Arnaud,de Pontoise,male,France
3935,Arnaud de Provins,Arnaud,de Provins,male,France
3936,Arnaud de Quimper,Arnaud,de Quimper,male,France
3937,Arnaud de Reims,Arnaud,de Reims,male,France
3938,Arnaud de Rennes,Arnaud,de Rennes,male,France
3939,Arnaud de Rodez,Arnaud,de Rodez,male,France
3940,Arnaud de Rouen,Arnaud,de Rouen,male,France
3941,Arnaud de Saint Malo,Arnaud,de Saint Malo,male,France
3942,Arnaud de Saint Omer,Arnaud,de Saint Omer,male,France
3943,Arnaud de Saintes,Arnaud,de Saintes,male,France
3944,Arnaud de Sarlat,Arnaud,de Sarlat,male,France
3945,Arnaud de Saumur,Arnaud,de Saumur,male,France
3946,Arnaud de Senlis,Arnaud,de Senlis,male,France
3947,Arnaud de Sens,Arnaud,de Sens,male,France
3948,Arnaud de Soissons,Arnaud,de Soissons,male,France
3949,Arnaud de Strasbourg,Arnaud,de Strasbourg,male,France
3950,Arnaud de Tarbes,Arnaud,de Tarbes,male,France
3951,Arnaud de Toul,Arnaud,de Toul,male,France
3952,Arnaud de Toulon,Arnaud,de Toulon,male,France
3953,Arnaud de Toulouse,Arnaud,de Toulouse,male,France
3954,Arnaud de Tours,Arnaud,de Tours,male,France
3955,Arnaud de Troyes,Arnaud,de Troyes,male,France
3956,Arnaud de Valence,Arnaud,de Valence,male,France
